municipality,low,medium,high
's-Gravenhage,130220.0,147330.0,156120.0
's-Hertogenbosch,31180.0,43830.0,46890.0
Aa en Hunze,4580.0,8560.0,5950.0
Aalsmeer,6580.0,10180.0,7610.0
Aalten,5720.0,9720.0,4760.0
Achtkarspelen,6830.0,10500.0,3480.0
Alblasserdam,4460.0,6810.0,3180.0
Albrandswaard,4610.0,8530.0,6540.0
Alkmaar,21470.0,35650.0,27500.0
Almelo,18110.0,24580.0,13080.0
Almere,45430.0,75570.0,50130.0
Alphen aan den Rijn,21820.0,38820.0,25070.0
Alphen-Chaam,1640.0,3510.0,2670.0
Ameland,710.0,1510.0,660.0
Amersfoort,26450.0,44370.0,50840.0
Amstelveen,14250.0,21800.0,32780.0
Amsterdam,159020.0,216730.0,349370.0
Apeldoorn,33970.0,53430.0,37370.0
Arnhem,33080.0,48820.0,47630.0
Assen,12730.0,24430.0,14970.0
Asten,3860.0,5740.0,3350.0
Baarle-Nassau,2080.0,2090.0,980.0
Baarn,4330.0,6750.0,6910.0
Barendrecht,8850.0,15950.0,11540.0
Barneveld,12890.0,20330.0,10020.0
Beek,3130.0,5120.0,3640.0
Beesel,3400.0,4570.0,2180.0
Bergeijk,3990.0,6630.0,3720.0
Bergen (L.),2920.0,5090.0,2130.0
Bergen (NH.),4850.0,8910.0,7730.0
Bergen op Zoom,14160.0,21650.0,15580.0
Berkelland,8630.0,16290.0,7900.0
Bernheze,6400.0,10670.0,7020.0
Best,5360.0,9520.0,8550.0
Beuningen,5040.0,8890.0,6240.0
Beverwijk,9580.0,14920.0,7750.0
Bladel,4340.0,7120.0,4160.0
Blaricum,1630.0,3300.0,3700.0
Bloemendaal,2610.0,4390.0,9230.0
Boekel,2460.0,4040.0,1960.0
Borger-Odoorn,5200.0,9760.0,4460.0
Borne,3930.0,7510.0,6260.0
Borsele,4260.0,8630.0,4180.0
Boxtel,7540.0,10460.0,7160.0
Breda,31330.0,53900.0,56350.0
Bronckhorst,7260.0,12910.0,6960.0
Brummen,4440.0,7070.0,4110.0
Brunssum,6990.0,9520.0,4300.0
Bunnik,1940.0,3650.0,5690.0
Bunschoten,5290.0,8110.0,3090.0
Buren,6530.0,9050.0,5500.0
Capelle aan den IJssel,13580.0,22130.0,14780.0
Castricum,4870.0,11470.0,9990.0
Coevorden,7270.0,13470.0,5770.0
Cranendonck,4800.0,6810.0,3940.0
Culemborg,5660.0,8450.0,8010.0
Dalfsen,5450.0,10330.0,5770.0
Dantumadiel,4330.0,7040.0,2550.0
De Bilt,6150.0,9990.0,14760.0
De Ronde Venen,8340.0,14460.0,11020.0
De Wolden,4410.0,8880.0,4880.0
Delft,16170.0,29710.0,39200.0
Den Helder,12680.0,21940.0,7700.0
Deurne,7050.0,11780.0,5780.0
Deventer,19870.0,32060.0,25990.0
Diemen,4920.0,9380.0,11560.0
Dinkelland,5040.0,9460.0,5570.0
Doesburg,2620.0,3810.0,1980.0
Doetinchem,11830.0,20470.0,12310.0
Dongen,5810.0,9360.0,5310.0
Dordrecht,26950.0,39030.0,25620.0
Drechterland,4300.0,6970.0,3830.0
Drimmelen,5920.0,9790.0,5350.0
Dronten,8350.0,16190.0,8360.0
Druten,4240.0,6710.0,3960.0
Duiven,4710.0,9160.0,5320.0
Echt-Susteren,6890.0,10560.0,6780.0
Edam-Volendam,8820.0,11700.0,7120.0
Ede,23710.0,38140.0,27720.0
Eemnes,1380.0,2920.0,2820.0
Eersel,3550.0,6620.0,4670.0
Eindhoven,45890.0,66480.0,77710.0
Elburg,5400.0,7890.0,4110.0
Emmen,26660.0,40340.0,14680.0
Enkhuizen,4240.0,6410.0,3420.0
Enschede,34390.0,54400.0,36260.0
Epe,7070.0,11250.0,5880.0
Ermelo,5490.0,8810.0,5850.0
Etten-Leur,9080.0,14770.0,9120.0
Geertruidenberg,5140.0,7680.0,3770.0
Geldrop-Mierlo,7870.0,12630.0,9510.0
Gemert-Bakel,6770.0,11190.0,5580.0
Gennep,3510.0,6500.0,3310.0
Gilze en Rijen,5230.0,9350.0,5380.0
Goes,7840.0,13280.0,7930.0
Goirle,4340.0,7310.0,6110.0
Gorinchem,8560.0,12050.0,8290.0
Gouda,14940.0,21810.0,19850.0
Groningen,31580.0,76450.0,85580.0
Gulpen-Wittem,2560.0,4550.0,3450.0
Haaksbergen,4520.0,8490.0,4920.0
Haarlem,28080.0,42030.0,53830.0
Haarlemmermeer,30670.0,53070.0,38410.0
Halderberge,6870.0,10890.0,5280.0
Hardenberg,13650.0,23880.0,8930.0
Harderwijk,10940.0,15560.0,9950.0
Hardinxveld-Giessendam,4070.0,6520.0,2730.0
Harlingen,3580.0,5590.0,2680.0
Hattem,2050.0,4020.0,2880.0
Heemskerk,8140.0,13800.0,7180.0
Heemstede,3050.0,5450.0,10320.0
Heerde,3990.0,6410.0,3510.0
Heerenveen,9640.0,17440.0,10930.0
Heerlen,22480.0,28720.0,15080.0
Heeze-Leende,2780.0,5000.0,4500.0
Heiloo,3240.0,6920.0,7250.0
Hellendoorn,6820.0,13430.0,6640.0
Helmond,24030.0,30650.0,17720.0
Hendrik-Ido-Ambacht,5540.0,10790.0,6650.0
Hengelo,15370.0,27990.0,19530.0
Heumen,2340.0,4440.0,5540.0
Heusden,9900.0,15020.0,9630.0
Hillegom,4290.0,7420.0,5020.0
Hilvarenbeek,2650.0,5270.0,3920.0
Hilversum,16550.0,24500.0,28040.0
Hof van Twente,6350.0,12250.0,7230.0
Hoogeveen,14230.0,19790.0,7370.0
Hoorn,15360.0,25250.0,15640.0
Horst aan de Maas,8440.0,15920.0,8670.0
Houten,8000.0,14290.0,16190.0
Huizen,7520.0,12910.0,10000.0
Hulst,5790.0,10120.0,4760.0
IJsselstein,6850.0,10830.0,7640.0
Kaag en Braassem,5870.0,9420.0,6080.0
Kampen,11730.0,18830.0,10090.0
Kapelle,2650.0,4350.0,2450.0
Katwijk,15230.0,22660.0,11110.0
Kerkrade,11980.0,16050.0,6430.0
Koggenland,4480.0,8600.0,4460.0
Krimpen aan den IJssel,5920.0,9430.0,5280.0
Laarbeek,5030.0,7950.0,4330.0
Landgraaf,9370.0,12510.0,6220.0
Landsmeer,1700.0,3340.0,3340.0
Lansingerland,10830.0,17460.0,18360.0
Laren,1430.0,2570.0,3680.0
Leeuwarden,22920.0,43780.0,30890.0
Leiden,18820.0,34350.0,48710.0
Leiderdorp,4650.0,7510.0,8010.0
Leidschendam-Voorburg,12670.0,19120.0,24340.0
Lelystad,19070.0,28050.0,15390.0
Leudal,7420.0,12500.0,7490.0
Leusden,4520.0,9240.0,9190.0
Lingewaard,9230.0,15990.0,10050.0
Lisse,4270.0,7800.0,5020.0
Lochem,5340.0,10680.0,8840.0
Loon op Zand,4800.0,8580.0,4330.0
Lopik,3850.0,5020.0,2240.0
Losser,5230.0,7970.0,4220.0
Maasdriel,6870.0,8790.0,4340.0
Maasgouw,5440.0,7880.0,5080.0
Maassluis,8140.0,10980.0,6500.0
Maastricht,24100.0,38520.0,34450.0
Medemblik,10750.0,16440.0,7430.0
Meerssen,3580.0,5460.0,4670.0
Meppel,6720.0,12020.0,7740.0
Middelburg,8950.0,17080.0,10740.0
Midden-Delfland,3360.0,5760.0,5260.0
Midden-Drenthe,6160.0,12840.0,6480.0
Moerdijk,8090.0,13750.0,6490.0
Montferland,8220.0,13200.0,6360.0
Montfoort,2640.0,4610.0,2990.0
Mook en Middelaar,1150.0,2330.0,2500.0
Neder-Betuwe,6100.0,9080.0,2960.0
Nederweert,4270.0,5770.0,3150.0
Nieuwegein,13270.0,21220.0,15000.0
Nieuwkoop,5870.0,10290.0,5810.0
Nijkerk,8790.0,14830.0,9160.0
Nijmegen,28870.0,49150.0,66490.0
Noord-Beveland,1440.0,2890.0,1530.0
Noordenveld,5150.0,9980.0,7530.0
Noordoostpolder,10020.0,18550.0,8380.0
Noordwijk,8190.0,14150.0,11400.0
"Nuenen, Gerwen en Nederwetten",3570.0,6360.0,7300.0
Nunspeet,6360.0,9520.0,4600.0
Oegstgeest,2880.0,5130.0,10450.0
Oirschot,3680.0,6980.0,3890.0
Oisterwijk,5600.0,9870.0,8630.0
Oldambt,9640.0,14310.0,5290.0
Oldebroek,6120.0,8470.0,3200.0
Oldenzaal,6160.0,10220.0,7120.0
Olst-Wijhe,3560.0,6370.0,4140.0
Ommen,3770.0,6560.0,3550.0
Oost Gelre,5560.0,11060.0,5780.0
Oosterhout,12050.0,17910.0,12520.0
Ooststellingwerf,5240.0,9500.0,4460.0
Oostzaan,1740.0,3280.0,2150.0
Opmeer,2530.0,4430.0,2110.0
Opsterland,5840.0,10350.0,6040.0
Oss,21000.0,32330.0,18460.0
Oude IJsselstreek,9150.0,14420.0,6140.0
Ouder-Amstel,1950.0,3750.0,4830.0
Oudewater,2150.0,3440.0,1900.0
Overbetuwe,9320.0,15340.0,11260.0
Papendrecht,6160.0,11930.0,5470.0
Peel en Maas,9380.0,16520.0,8360.0
Pekela,3120.0,5000.0,1110.0
Pijnacker-Nootdorp,9820.0,16440.0,16350.0
Purmerend,19010.0,33100.0,18540.0
Putten,5750.0,7960.0,4320.0
Raalte,6850.0,14240.0,7420.0
Reimerswaal,5520.0,8520.0,2590.0
Renkum,4700.0,7750.0,10330.0
Renswoude,1140.0,2070.0,990.0
Reusel-De Mierden,2670.0,4740.0,2750.0
Rheden,8740.0,12850.0,9950.0
Rhenen,4330.0,6330.0,4060.0
Ridderkerk,10770.0,15600.0,7680.0
Rijssen-Holten,7980.0,13380.0,6210.0
Rijswijk,9440.0,15940.0,16510.0
Roerdalen,4020.0,7450.0,3940.0
Roermond,13590.0,18770.0,13070.0
Roosendaal,17600.0,25350.0,15450.0
Rotterdam,154750.0,192420.0,165910.0
Rucphen,6590.0,8370.0,3190.0
Schagen,9260.0,16460.0,9290.0
Scherpenzeel,2140.0,3470.0,1770.0
Schiedam,19090.0,26420.0,15810.0
Schouwen-Duiveland,6710.0,12030.0,6240.0
Simpelveld,2050.0,3510.0,2150.0
Sint-Michielsgestel,5500.0,9260.0,7320.0
Sittard-Geleen,21440.0,28790.0,19920.0
Sliedrecht,6090.0,8790.0,3970.0
Sluis,4960.0,8100.0,4000.0
Smallingerland,11970.0,19050.0,10230.0
Soest,9020.0,13330.0,12220.0
Someren,4630.0,6990.0,3490.0
Son en Breugel,2460.0,4850.0,5490.0
Stadskanaal,7650.0,11880.0,3900.0
Staphorst,4020.0,6340.0,2100.0
Stede Broec,5630.0,7620.0,3040.0
Steenbergen,5460.0,8840.0,4300.0
Steenwijkerland,9180.0,16290.0,8200.0
Stein,6070.0,8050.0,4460.0
Terneuzen,13510.0,18590.0,8430.0
Terschelling,770.0,2000.0,1050.0
Texel,2630.0,5230.0,2670.0
Teylingen,6060.0,12490.0,10200.0
Tholen,6920.0,9160.0,3400.0
Tiel,10700.0,14200.0,7640.0
Tilburg,48270.0,71910.0,57370.0
Tubbergen,4190.0,7940.0,4140.0
Twenterand,8410.0,12190.0,4440.0
Tynaarlo,4700.0,9660.0,10220.0
Tytsjerksteradiel,6080.0,11260.0,6120.0
Uitgeest,1900.0,5120.0,3210.0
Uithoorn,5920.0,9560.0,7630.0
Urk,5310.0,7860.0,1780.0
Utrecht,52420.0,81630.0,155770.0
Utrechtse Heuvelrug,7680.0,12140.0,16070.0
Vaals,2170.0,3680.0,1860.0
Valkenburg aan de Geul,2990.0,4850.0,4200.0
Valkenswaard,6310.0,10160.0,6570.0
Veendam,6550.0,9900.0,4170.0
Veenendaal,14050.0,23030.0,13370.0
Veere,3310.0,7510.0,4980.0
Veldhoven,7610.0,14400.0,12520.0
Velsen,14010.0,23710.0,13800.0
Venlo,26090.0,33850.0,18470.0
Venray,9890.0,15480.0,8450.0
Vlaardingen,17660.0,24420.0,12970.0
Vlieland,200.0,540.0,320.0
Vlissingen,9320.0,16820.0,7500.0
Voerendaal,1980.0,3750.0,3260.0
Voorschoten,4970.0,5470.0,7800.0
Voorst,4550.0,8400.0,5420.0
Vught,5320.0,7950.0,10040.0
Waalre,2130.0,4520.0,6070.0
Waalwijk,11490.0,17050.0,8850.0
Waddinxveen,6920.0,10130.0,6410.0
Wageningen,5910.0,9970.0,16960.0
Wassenaar,3570.0,5990.0,9250.0
Waterland,2740.0,5030.0,5010.0
Weert,10640.0,16600.0,10760.0
West Maas en Waal,3940.0,7370.0,3840.0
Westerveld,4080.0,6700.0,3870.0
Westervoort,3190.0,5410.0,2960.0
Westland,24520.0,38710.0,21670.0
Weststellingwerf,5430.0,9670.0,4310.0
Wierden,4360.0,8790.0,4980.0
Wijchen,8120.0,13860.0,9350.0
Wijdemeren,4130.0,7570.0,6280.0
Wijk bij Duurstede,4330.0,8320.0,5440.0
Winterswijk,6600.0,10310.0,4970.0
Woensdrecht,5440.0,6610.0,4460.0
Woerden,9410.0,16230.0,13590.0
Wormerland,2770.0,6040.0,3370.0
Woudenberg,2450.0,4730.0,3010.0
Zaanstad,33800.0,53960.0,31680.0
Zaltbommel,6650.0,9720.0,6140.0
Zandvoort,3440.0,5090.0,4440.0
Zeewolde,3980.0,9080.0,5240.0
Zeist,10940.0,16490.0,20890.0
Zevenaar,9590.0,16000.0,7970.0
Zoetermeer,24250.0,41560.0,28870.0
Zoeterwoude,1690.0,2920.0,2410.0
Zuidplas,8740.0,15070.0,10410.0
Zundert,5250.0,7510.0,4440.0
Zutphen,10530.0,14780.0,11480.0
Zwartewaterland,6090.0,7830.0,2970.0
Zwijndrecht,9900.0,15610.0,7090.0
Zwolle,22090.0,38900.0,39130.0
